UserId,Id,LikedByUser,DisLikedByUser,Subject,Industry,Function,TypeOfService,AdditionalInfo,Type,TimeLine,CreatedTime,ExpertiseLevel,Award,Image
4fab17b6-4687-11ea-9914-0242ac1c0002,331d8ac8-e62d-45ed-a9f1-65577e27275e,uuid,uuid,business,Materials,Production,Trade,UNKNOWN,seeker,5 weeks,30-05-1987 15:31:18,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4fab17f2-4687-11ea-9914-0242ac1c0002,1bdd2ee8-b925-458a-a9d1-42b5945404ac,uuid,uuid,social,UNKNOWN,Marketing,UNKNOWN,UNKNOWN,provider,3 weeks,08-03-1971 01:06:32,1,UNKNOWN,UNKNOWN
4fab1838-4687-11ea-9914-0242ac1c0002,a9324af1-abbf-467e-a538-e279baa532db,uuid,uuid,business,Real Estate,Governance,Telecom,UNKNOWN,provider,6 weeks,19-04-1961 20:20:44,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fab1874-4687-11ea-9914-0242ac1c0002,10dc5869-b90e-44b9-8750-1b79ed34898f,uuid,uuid,business,Real Estate,UNKNOWN,Research & Development Services,UNKNOWN,seeker,6 weeks,12-12-1996 23:05:47,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fab18ba-4687-11ea-9914-0242ac1c0002,0a7aa45f-5a4e-431f-9616-3347c10b8ba2,uuid,uuid,business,Consumer Discretionary,Research & Development,Port Services,UNKNOWN,provider,3 weeks,02-02-1961 23:41:58,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fab1900-4687-11ea-9914-0242ac1c0002,31a113a2-372c-4046-9d59-4cd5f6158a44,uuid,uuid,social,Consumer Staples,Customer Service,Consulting & Staffing,UNKNOWN,seeker,4 weeks,12-02-1973 16:25:12,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4fab193c-4687-11ea-9914-0242ac1c0002,8cf266fe-8b16-48d3-b566-c1cb442ce3ff,uuid,uuid,social,UNKNOWN,Strategy,Tourism,Travel services such as a flight or tour.,seeker,2 weeks,22-06-1962 17:52:09,3,UNKNOWN,UNKNOWN
4fab1982-4687-11ea-9914-0242ac1c0002,a2b8768f-d40a-44fa-98e4-36c22ebfa131,uuid,uuid,UNKNOWN,Materials,Research & Development,Trade,UNKNOWN,provider,6 weeks,13-01-1977 07:25:49,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4fab19be-4687-11ea-9914-0242ac1c0002,ba219e09-fbbe-4b97-b496-829029521dc6,uuid,uuid,personal,Consumer Discretionary,Distribution,Retail,UNKNOWN,seeker,4 weeks,09-09-2008 03:57:53,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fab1a04-4687-11ea-9914-0242ac1c0002,6d12232b-2dea-410d-b2c9-c01aea18bc8e,uuid,uuid,personal,Materials,Strategy,Insurance,UNKNOWN,seeker,3 weeks,05-11-1969 01:20:23,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4fab1a40-4687-11ea-9914-0242ac1c0002,4b4a511c-ccb4-4ac7-84be-8aa092bdc958,uuid#b1a8a439-97cd-486f-b0b5-86df9573a82b,uuid,social,Financials,Finance,Marketing & Sales,UNKNOWN,provider,2 weeks,15-07-1980 01:40:31,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fab1a86-4687-11ea-9914-0242ac1c0002,cdf5fafe-727b-45c8-8535-32e7793d7142,uuid,uuid,UNKNOWN,Information Technology,Sourcing,Insurance,UNKNOWN,seeker,4 weeks,19-02-1992 21:14:49,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fab1ac2-4687-11ea-9914-0242ac1c0002,5440535b-7733-4cdc-83ed-4c98fe87cd81,uuid,uuid,personal,Financials,Finance,Education,UNKNOWN,provider,5 weeks,20-11-1994 06:32:10,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fab1b08-4687-11ea-9914-0242ac1c0002,b8e772f9-4e69-4619-a915-4a3163581823,uuid,uuid,social,Consumer Discretionary,Marketing,Automotive services,UNKNOWN,provider,2 weeks,18-02-1967 11:01:00,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fab1b44-4687-11ea-9914-0242ac1c0002,60445693-efa0-4d7e-b397-3cffd055a9cf,uuid,uuid,business,Financials,Finance,Hospitality,"Any service that hosts guests such as a hotel, restaurant or pub.",seeker,6 weeks,29-03-1961 08:58:48,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fab1b8a-4687-11ea-9914-0242ac1c0002,413d95af-7f3c-46d1-9bea-9cc6ce4fc4a7,uuid,uuid,UNKNOWN,Materials,Distribution,Product as a Service,UNKNOWN,provider,5 weeks,03-09-1958 15:47:42,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4fab1bc6-4687-11ea-9914-0242ac1c0002,831154dd-24ac-40c1-8b1a-b8b76637d107,uuid,uuid,business,Health Care,Operations,Wellness,UNKNOWN,seeker,2 weeks,10-02-1960 23:19:22,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4fab1c2a-4687-11ea-9914-0242ac1c0002,6210afb2-a5d5-41af-93f1-d6f2d789a6b3,uuid,uuid,social,Energy,Distribution,Consulting & Staffing,UNKNOWN,provider,1 weeks,07-07-2017 01:42:13,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fab1c70-4687-11ea-9914-0242ac1c0002,4b1ada61-a22c-446f-a3b8-28986e2543bf,uuid,uuid,business,Communication Services,Production,Shipping,UNKNOWN,seeker,4 weeks,29-12-1951 04:38:05,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fab1cca-4687-11ea-9914-0242ac1c0002,ae185145-4b85-4f89-9603-963bb01dfb29,uuid,uuid,personal,Consumer Staples,Governance,Marketing & Sales,UNKNOWN,seeker,5 weeks,23-01-1964 22:55:56,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4fab1d1a-4687-11ea-9914-0242ac1c0002,d8529b75-4041-4716-af67-6d70b6b85dd1,uuid,uuid,business,Materials,Quality,UNKNOWN,UNKNOWN,seeker,5 weeks,23-06-1981 14:20:25,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4fab1d56-4687-11ea-9914-0242ac1c0002,18b3ca99-58ad-4e13-ad3b-968a570f99e1,uuid,uuid,social,Communication Services,Strategy,Storage Services,UNKNOWN,seeker,1 weeks,28-08-2010 23:26:16,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fab1e46-4687-11ea-9914-0242ac1c0002,5d8d11d3-fb02-4436-b33d-49a78314913f,uuid#f8216846-f1cb-4072-843e-62b93f819715,uuid,UNKNOWN,Materials,Governance,Asset Rentals,UNKNOWN,provider,6 weeks,19-11-2019 04:15:31,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4fab1e8c-4687-11ea-9914-0242ac1c0002,1d5308b4-2707-40eb-a6a0-59a3cdf784c0,uuid,uuid,UNKNOWN,UNKNOWN,Distribution,Telecom,UNKNOWN,seeker,4 weeks,16-03-1983 08:53:57,1,UNKNOWN,UNKNOWN
4fab1ed2-4687-11ea-9914-0242ac1c0002,e079ff29-4f49-47cc-947a-df462717873a,uuid,uuid,business,Financials,Research & Development,IT,Information technology is shifting away from products such as packaged software towards services such as software as a service,provider,2 weeks,14-10-1973 09:21:42,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fab1f2c-4687-11ea-9914-0242ac1c0002,bf1a0a4d-189e-4096-9de5-255a88ab6d64,uuid,uuid,UNKNOWN,Real Estate,Sourcing,Sports,Sports including facilities such as gyms and spectator sports such as professional football.,provider,1 weeks,24-05-2008 01:53:48,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fab1f72-4687-11ea-9914-0242ac1c0002,b7973149-fe86-4635-be5d-136289a289b7,uuid,uuid,personal,UNKNOWN,Research & Development,Tourism,Travel services such as a flight or tour.,provider,3 weeks,11-10-1988 15:52:39,1,UNKNOWN,UNKNOWN
4fab1fb8-4687-11ea-9914-0242ac1c0002,7366cb74-0da5-4174-afa0-065f240ed23d,uuid,uuid,social,Health Care,Quality,Storage Services,UNKNOWN,seeker,1 weeks,05-03-1982 12:11:30,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4fab1ffe-4687-11ea-9914-0242ac1c0002,3b8d2410-02b0-4161-b43f-a7368731f4f7,uuid,uuid,social,Financials,Production,IT,Information technology is shifting away from products such as packaged software towards services such as software as a service,provider,1 weeks,24-06-1950 23:51:49,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fab204e-4687-11ea-9914-0242ac1c0002,437c255e-1545-4638-b06c-b1410481c570,uuid#5681d3c7-3fe9-4868-9842-90d79d8e1690,uuid,social,Energy,Quality,Sports,Sports including facilities such as gyms and spectator sports such as professional football.,provider,3 weeks,14-11-1997 06:09:05,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fab2094-4687-11ea-9914-0242ac1c0002,bf813142-dc61-4cbc-af30-beba5c35c3fc,uuid,uuid,personal,Health Care,Sourcing,Energy,Energy services such as metered power from a grid or managed solar panel systems.,provider,5 weeks,31-03-2017 04:31:17,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
4fab20da-4687-11ea-9914-0242ac1c0002,1e68702a-4369-4ddf-82d8-c9cbc8c0cab5,uuid,uuid,personal,Financials,Strategy,Telecom,UNKNOWN,seeker,6 weeks,20-04-1976 07:42:55,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fab2120-4687-11ea-9914-0242ac1c0002,090a673b-a6be-49a8-99d6-77964aec3c6a,uuid,uuid,personal,Materials,Information Technology,Finance,"Financial services such as a bank that offers bank accounts, loans and investments.",provider,2 weeks,20-01-1969 15:00:33,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4fab2166-4687-11ea-9914-0242ac1c0002,3db58097-4e42-4f0d-8a26-f7109c154947,uuid,uuid,UNKNOWN,Consumer Staples,Distribution,Professional Services,The services of a recognized professional such as a lawyer or accountant.,provider,1 weeks,08-06-1987 04:38:05,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4fab21ac-4687-11ea-9914-0242ac1c0002,0bb78431-3dd4-4123-b7cb-f50f860140cf,uuid,uuid,business,Real Estate,Human Resources,Research & Development Services,UNKNOWN,seeker,6 weeks,24-10-1979 22:01:46,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fab2206-4687-11ea-9914-0242ac1c0002,03b63f3f-95a7-4b01-82e2-7ada9155f207,uuid,uuid,personal,Real Estate,Sourcing,Insurance,UNKNOWN,seeker,4 weeks,14-04-1954 18:29:13,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fab224c-4687-11ea-9914-0242ac1c0002,0fc7ac5e-1d84-40f1-9ba3-0ca6b7d9b208,uuid,uuid,social,Industrials,Information Technology,Tourism,Travel services such as a flight or tour.,seeker,5 weeks,16-04-1958 11:39:01,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Industrials.jpg
4fab2292-4687-11ea-9914-0242ac1c0002,8c2ae1b5-e2c8-4b37-a0e9-850af0e79ba3,uuid,uuid,social,Energy,Customer Service,Storage Services,UNKNOWN,seeker,1 weeks,02-10-1990 12:09:53,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fab22d8-4687-11ea-9914-0242ac1c0002,54209f7c-7404-4311-a543-83446d84096a,uuid,uuid,social,Energy,Production,Education,UNKNOWN,provider,5 weeks,26-06-1982 07:34:01,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fab231e-4687-11ea-9914-0242ac1c0002,a482b2cb-dc2a-4c93-999f-e1874fb955cb,uuid,uuid,personal,Information Technology,Strategy,agricultural services,UNKNOWN,provider,4 weeks,20-01-1951 00:29:10,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fab2364-4687-11ea-9914-0242ac1c0002,3dc0e12c-e6e7-408c-81e8-dbb7d5fdb8cd,uuid,uuid,personal,Financials,UNKNOWN,Entertainment,"Entertainment such as a video game, theme park or movie.",seeker,3 weeks,04-11-1965 18:34:36,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fab23b4-4687-11ea-9914-0242ac1c0002,64fa439f-d12b-45e0-90e5-1ad0da961f8b,uuid,uuid,business,Energy,Finance,Professional Services,The services of a recognized professional such as a lawyer or accountant.,seeker,3 weeks,25-07-1964 17:54:43,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fab23fa-4687-11ea-9914-0242ac1c0002,8efae9d1-5ed2-4da9-a788-948a604963a7,uuid,uuid,business,Financials,Design,Port Services,UNKNOWN,provider,6 weeks,01-07-1996 16:37:36,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fab2440-4687-11ea-9914-0242ac1c0002,1ac2b43e-7366-4413-b23e-07da034aac51,uuid,uuid,business,Consumer Staples,Design,Insurance,UNKNOWN,seeker,3 weeks,17-03-1950 05:43:30,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4fab2486-4687-11ea-9914-0242ac1c0002,5b5a31aa-9b0c-48b5-b111-e2dc76e2b8c4,uuid,uuid,UNKNOWN,UNKNOWN,Design,Research & Development Services,UNKNOWN,provider,5 weeks,27-10-1951 06:51:31,1,UNKNOWN,UNKNOWN
4fab24cc-4687-11ea-9914-0242ac1c0002,148097ec-fac7-4a29-bf26-12316971c378,uuid,uuid,business,Real Estate,Design,Storage Services,UNKNOWN,provider,6 weeks,15-08-1980 16:37:38,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fab2512-4687-11ea-9914-0242ac1c0002,c1f8afe2-ae4e-4ccc-a95c-de7446d551e5,uuid,uuid,social,Communication Services,Strategy,Media," media such as a newspaper, blog or video.",seeker,2 weeks,21-10-1979 11:20:13,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fab2558-4687-11ea-9914-0242ac1c0002,8133aed4-94ed-45aa-a4a6-0255ef692924,uuid,uuid,personal,Real Estate,Design,Retail,UNKNOWN,provider,5 weeks,16-07-2016 16:39:41,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fab259e-4687-11ea-9914-0242ac1c0002,2830833b-3d90-4336-98dd-317d9e592933,uuid,uuid,business,UNKNOWN,Finance,Professional Services,The services of a recognized professional such as a lawyer or accountant.,provider,4 weeks,14-01-1976 19:59:44,3,UNKNOWN,UNKNOWN
4fab25e4-4687-11ea-9914-0242ac1c0002,4f4270a0-726c-4be9-bc78-2ea5ac5d03b2,uuid,uuid,personal,Materials,Production,Entertainment,"Entertainment such as a video game, theme park or movie.",seeker,5 weeks,19-09-2005 06:59:08,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4fab262a-4687-11ea-9914-0242ac1c0002,0449dfbd-304f-4657-8e6b-5c7b46092b57,uuid,uuid,business,Communication Services,Sourcing,Insurance,UNKNOWN,seeker,1 weeks,12-06-1968 05:12:44,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fab2670-4687-11ea-9914-0242ac1c0002,a2a2d2d7-ed6c-406c-8a4c-525de122dafc,uuid,uuid,business,UNKNOWN,Research & Development,Entertainment,"Entertainment such as a video game, theme park or movie.",seeker,1 weeks,30-03-1969 01:07:27,2,UNKNOWN,UNKNOWN
4fab26b6-4687-11ea-9914-0242ac1c0002,f01254ed-54a3-4d6a-965f-b9e39dbd8c84,uuid,uuid,social,Real Estate,Governance,Education,UNKNOWN,provider,1 weeks,23-10-1988 21:39:31,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fab2706-4687-11ea-9914-0242ac1c0002,d428b079-23a7-4d08-bae0-e9bd0d1394ec,uuid#b1a8a439-97cd-486f-b0b5-86df9573a82b,uuid,business,Communication Services,Finance,Retail,UNKNOWN,provider,1 weeks,09-09-1980 11:38:33,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fab274c-4687-11ea-9914-0242ac1c0002,cc280f69-aae0-4e62-a87b-a7643cb11792,uuid,uuid,personal,Consumer Discretionary,Governance,Sports,Sports including facilities such as gyms and spectator sports such as professional football.,provider,4 weeks,27-05-2017 12:03:02,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fab2792-4687-11ea-9914-0242ac1c0002,6c399498-30fe-4ebb-afc1-76cf5abf80f7,uuid#b1a8a439-97cd-486f-b0b5-86df9573a82b,uuid,social,Real Estate,Governance,Education,UNKNOWN,seeker,6 weeks,20-07-1952 06:36:34,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fab27d8-4687-11ea-9914-0242ac1c0002,955f4b7f-ecea-4fae-aa26-474f3236ba2c,uuid,uuid,business,Consumer Staples,Governance,IT,Information technology is shifting away from products such as packaged software towards services such as software as a service,seeker,5 weeks,27-11-1970 16:28:20,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4fab281e-4687-11ea-9914-0242ac1c0002,307c7061-e376-44ed-9735-e46cdfee022a,uuid,uuid,business,Real Estate,Finance,Education,UNKNOWN,seeker,2 weeks,23-05-1960 03:10:19,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fab2864-4687-11ea-9914-0242ac1c0002,2170de12-5d98-4e76-8707-116fc4fc98a8,uuid,uuid,personal,Information Technology,Design,Design,Creating designs as a service such as a graphic design or product design ,provider,1 weeks,06-10-1984 05:42:15,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fab28aa-4687-11ea-9914-0242ac1c0002,fab96550-9413-4d8b-a127-087bfd4f8bf9,uuid,uuid,business,UNKNOWN,Design,Construction,UNKNOWN,seeker,6 weeks,26-08-2002 08:47:20,1,UNKNOWN,UNKNOWN
4fab28f0-4687-11ea-9914-0242ac1c0002,545257d1-0da1-4c5a-961e-8d29edb6c08e,uuid,uuid,personal,Information Technology,Research & Development,Transportation,Daily transportation services such as a train.,provider,4 weeks,06-12-1958 00:19:22,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fab2936-4687-11ea-9914-0242ac1c0002,faf590e1-db0d-4efe-a08a-8fd24ea10d31,uuid,uuid,business,Real Estate,Production,Sports,Sports including facilities such as gyms and spectator sports such as professional football.,seeker,4 weeks,12-04-1962 23:15:59,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fab297c-4687-11ea-9914-0242ac1c0002,0f2311ba-fbb7-4d9e-b012-e1b79b524938,uuid,uuid,business,Communication Services,Distribution,Professional Services,The services of a recognized professional such as a lawyer or accountant.,provider,3 weeks,20-02-1962 00:20:55,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fab29cc-4687-11ea-9914-0242ac1c0002,8e9858f4-1c22-4865-bbbc-593058e32e71,uuid,uuid,UNKNOWN,Information Technology,Design,Marketing & Sales,UNKNOWN,provider,2 weeks,25-08-2018 14:33:38,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fab2a08-4687-11ea-9914-0242ac1c0002,15321750-5763-4352-9850-0e14bab8a17b,uuid,uuid,personal,Information Technology,Operations,Trade,UNKNOWN,provider,2 weeks,14-08-1981 03:33:26,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fab2a58-4687-11ea-9914-0242ac1c0002,ed752137-2030-4c88-875a-2f1f676671de,uuid,uuid,business,Energy,Design,Energy,Energy services such as metered power from a grid or managed solar panel systems.,provider,6 weeks,19-07-1994 21:23:16,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fab2a9e-4687-11ea-9914-0242ac1c0002,b52984ca-b43b-4305-8e89-4dc9eeb0ee04,uuid,uuid,personal,Communication Services,Research & Development,Sports,Sports including facilities such as gyms and spectator sports such as professional football.,seeker,3 weeks,17-12-1975 23:31:08,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fab2ae4-4687-11ea-9914-0242ac1c0002,35469556-ffc2-46ac-96db-79ad3b2f15b6,uuid,uuid,UNKNOWN,Consumer Discretionary,Finance,Media," media such as a newspaper, blog or video.",seeker,2 weeks,02-09-1954 01:28:30,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fab2b2a-4687-11ea-9914-0242ac1c0002,8c8a4209-7420-4960-938a-919ad439846d,uuid,uuid,UNKNOWN,Consumer Discretionary,Design,Media," media such as a newspaper, blog or video.",seeker,5 weeks,13-09-1970 17:40:55,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fab2b70-4687-11ea-9914-0242ac1c0002,806e1a05-da5d-4a2b-b34e-58d43052760d,uuid,uuid,business,Consumer Discretionary,Information Technology,Culture,UNKNOWN,provider,4 weeks,27-01-2012 22:27:05,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Discretionary.jpg
4fab2bb6-4687-11ea-9914-0242ac1c0002,365406c7-5c1f-4d0b-a904-b7905f09fe75,uuid,uuid,business,Information Technology,Sourcing,Trade,UNKNOWN,provider,1 weeks,17-07-1986 05:46:06,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fab2bfc-4687-11ea-9914-0242ac1c0002,8d1bd666-ea2d-4472-88e1-b2b0eb6d6f2a,uuid,uuid,business,Real Estate,Finance,Consulting & Staffing,UNKNOWN,seeker,5 weeks,19-10-1968 02:46:17,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Real%20Estate.png
4fab2c42-4687-11ea-9914-0242ac1c0002,fe24eb8e-d6ed-4707-bcaf-d7b405a73c3f,uuid,uuid,personal,Materials,Design,Transportation,Daily transportation services such as a train.,provider,2 weeks,06-02-2008 13:58:29,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4fab2c88-4687-11ea-9914-0242ac1c0002,bd1d8216-8422-4338-84be-fb1551fb628e,uuid,uuid,business,Consumer Staples,Governance,Finance,"Financial services such as a bank that offers bank accounts, loans and investments.",seeker,2 weeks,16-01-2015 06:52:49,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4fab2cce-4687-11ea-9914-0242ac1c0002,ba1b8275-2b20-4461-b88b-13725331a4c9,uuid,uuid,UNKNOWN,Consumer Staples,Design,Education,UNKNOWN,provider,1 weeks,19-01-2015 22:01:54,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4fab2d14-4687-11ea-9914-0242ac1c0002,e48d7445-5322-46e8-a0f7-3a4152a5d15a,uuid,uuid,UNKNOWN,UNKNOWN,Distribution,Entertainment,"Entertainment such as a video game, theme park or movie.",seeker,2 weeks,30-08-1970 01:54:08,3,UNKNOWN,UNKNOWN
4fab2d5a-4687-11ea-9914-0242ac1c0002,101881ba-6f57-4ed1-bd0d-07f90afe9c1a,uuid,uuid,business,Financials,Customer Service,Sports,Sports including facilities such as gyms and spectator sports such as professional football.,provider,2 weeks,04-12-1999 19:22:27,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Financials.jpg
4fab2daa-4687-11ea-9914-0242ac1c0002,60659d23-24c3-4337-9948-a0fa5a555082,uuid,uuid,UNKNOWN,Energy,Research & Development,Professional Services,The services of a recognized professional such as a lawyer or accountant.,seeker,1 weeks,14-07-1984 13:19:00,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fab2df0-4687-11ea-9914-0242ac1c0002,176e3598-bd40-4c30-aed9-7b25d65d4792,uuid,uuid,UNKNOWN,Energy,Sourcing,Media," media such as a newspaper, blog or video.",seeker,6 weeks,17-04-1981 01:57:25,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fab2e36-4687-11ea-9914-0242ac1c0002,ad6faeff-248b-4d07-8a93-3909acc7106d,uuid,uuid,business,Information Technology,Customer Service,Asset Rentals,UNKNOWN,seeker,4 weeks,08-09-1987 23:24:35,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Information%20Technology.jpg
4fab2e7c-4687-11ea-9914-0242ac1c0002,0e45f6ae-8bbe-4bdf-a97e-53264fce30b1,uuid,uuid,UNKNOWN,Consumer Staples,Marketing,Construction,UNKNOWN,provider,2 weeks,15-01-2017 21:14:32,3,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Consumer%20Staples.jpg
4fab2ec2-4687-11ea-9914-0242ac1c0002,3ee6d982-8aa8-4f33-a1ee-979eb179241a,uuid,uuid,UNKNOWN,Communication Services,Information Technology,Storage Services,UNKNOWN,provider,1 weeks,20-04-2006 01:23:52,2,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Communication%20Services.jpg
4fab2f08-4687-11ea-9914-0242ac1c0002,be2e6443-4238-4670-ab9b-7f649da359cd,uuid,uuid,business,UNKNOWN,Information Technology,Wellness,UNKNOWN,seeker,3 weeks,05-02-2015 01:50:47,3,UNKNOWN,UNKNOWN
4fab2f4e-4687-11ea-9914-0242ac1c0002,5803b96d-a6dc-4eaf-9da4-2642e6a490bb,uuid,uuid,personal,Energy,Research & Development,Real Estate,UNKNOWN,seeker,1 weeks,24-03-2004 13:07:35,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Energy.jpeg
4fab2f9e-4687-11ea-9914-0242ac1c0002,09ac72f7-f93f-42bc-9128-84c735e34dec,uuid,uuid,UNKNOWN,Materials,Finance,Management,UNKNOWN,provider,2 weeks,24-02-2011 06:55:09,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Materials%20.jpg
4fab2fe4-4687-11ea-9914-0242ac1c0002,80bd6682-0580-4b22-bfd2-bc2800df3991,uuid,uuid,business,Health Care,Quality,Sports,Sports including facilities such as gyms and spectator sports such as professional football.,provider,5 weeks,14-12-1997 22:04:52,1,UNKNOWN,https://interestimage.s3.ap-south-1.amazonaws.com/Health%20Care.jpg
